Воронежская область,Ивановская область,Кировская область,Краснодарский край,Красноярский край,Москва,Московская область,Мурманская область,Нижегородская область,Новосибирская область,Оренбургская область,Пермский край,Республика Саха (Якутия),Республика Чувашия,Рязанская область,Санкт-Петербург,Саратовская область,Свердловская область,Тамбовская область,Тверская область,Тульская область,Хабаровский край,Ханты-Мансийский АО,Самарская область,Тюменская область,Ульяновская область,Кабардино-Балкарская Республика,Калининградская область,Курганская область,Республика Крым,Республика Татарстан,Ставропольский край,Челябинская область,Архангельская область,Брянская область,Новгородская область,Удмуртская Республика,Волгоградская область,Калужская область,Ленинградская область,Липецкая область,Орловская область,Приморский край,Республика Башкортостан,Чеченская Республика,Пензенская область,Псковская область,Республика Коми,Ростовская область,Кемеровская область,Республика Бурятия,Республика Хакасия,Томская область,Республика Дагестан,Республика Мордовия,Севастополь,Ярославская область,Костромская область,Республика Адыгея,Сахалинская область,Смоленская область,Амурская область,Белгородская область,Иркутская область,Омская область,Алтайский край,Владимирская область,Вологодская область,Республика Калмыкия,Республика Марий Эл,Астраханская область,Магаданская область,Курская область,Республика Северная Осетия,Ямало-Ненецкий АО,Еврейская АО,Республика Ингушетия,Камчатский край,Республика Карелия,Чувашская Республика,Карачаево-Черкесская Республика,Забайкальский край,Республика Тыва,г. Севастополь,Дата
2.0,1.0,2.0,2.0,3.0,12.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.03.2020
,,2.0,,,33.0,1.0,,,2.0,,,6.0,,,4.0,,,,,,,,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.03.2020
,,,2.0,1.0,6.0,17.0,,4.0,,,,,,1.0,2.0,,3.0,,,2.0,1.0,1.0,,,,2.0,2.0,1.0,1.0,5.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.03.2020
,,2.0,,,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.03.2020
,,,,,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03.2020
4.0,,,,,28.0,,,,,,,,,,5.0,,4.0,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.03.2020
,,,4.0,,120.0,6.0,,1.0,,3.0,2.0,3.0,,,,,,,,2.0,,,,,,2.0,1.0,,6.0,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,4.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.03.2020
,,,,3.0,136.0,,,,1.0,,5.0,4.0,,,5.0,,7.0,,,,1.0,2.0,2.0,,,,,,,3.0,3.0,3.0,,,,,,,,,,,,,,2.0,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.03.2020
,1.0,1.0,,,157.0,8.0,,,,,,,,,,,,,,1.0,,,2.0,,,,,,7.0,1.0,,,,,,2.0,3.0,,,,1.0,,,2.0,,,,1.0,,,,,1.0,2.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.03.2020
,5.0,,8.0,4.0,114.0,36.0,,3.0,2.0,2.0,1.0,,,,11.0,1.0,4.0,,,3.0,,,,,,,3.0,,1.0,3.0,,4.0,,1.0,,,,,4.0,3.0,,,,2.0,,,,,,6.0,,,,,,,1.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,28.03.2020
,,1.0,,,197.0,27.0,2.0,,1.0,,,1.0,,1.0,5.0,,,,,,2.0,1.0,,1.0,,,,,,,,3.0,,,2.0,,,,2.0,1.0,,,1.0,4.0,5.0,,4.0,,,,,1.0,,1.0,,1.0,,,,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,29.03.2020
,2.0,3.0,,2.0,212.0,7.0,2.0,,1.0,1.0,2.0,,,2.0,8.0,2.0,,,1.0,1.0,,,,,,2.0,1.0,,,,1.0,2.0,4.0,,,,,1.0,2.0,1.0,,,,,,3.0,15.0,,,5.0,1.0,,3.0,,,,,3.0,,,,3.0,1.0,,1.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,30.03.2020
2.0,,,,,387.0,,6.0,1.0,,,,,,,48.0,,9.0,,,,1.0,,1.0,2.0,,,,,1.0,5.0,,,,,,,,,3.0,,,2.0,2.0,,5.0,,,3.0,,6.0,,,9.0,,,,1.0,,,,,,1.0,,1.0,,,1.0,,2.0,1.0,,,,,,,,,,,,,31.03.2020
4.0,2.0,,5.0,6.0,267.0,15.0,,,1.0,,,,,,27.0,11.0,,3.0,1.0,5.0,1.0,3.0,,,,2.0,,,,,,7.0,,2.0,,,4.0,,6.0,1.0,,1.0,1.0,1.0,4.0,,32.0,,,6.0,,,2.0,1.0,,,,,1.0,,,,,4.0,1.0,1.0,7.0,,,,,3.0,2.0,,,,,,,,,,,01.04.2020
,,,,5.0,595.0,43.0,4.0,13.0,,5.0,7.0,,,,22.0,,5.0,,,,,,2.0,,,,7.0,,,,5.0,,,,,,,2.0,11.0,4.0,,,2.0,,,,2.0,4.0,,5.0,,,10.0,,,,,1.0,,,,1.0,4.0,2.0,1.0,,3.0,,2.0,,,,2.0,2.0,,,,,,,,,,02.04.2020
,2.0,3.0,17.0,,448.0,34.0,,,,,1.0,,,1.0,9.0,4.0,1.0,,1.0,,1.0,8.0,,5.0,,,,,2.0,6.0,,2.0,1.0,2.0,,,,,10.0,3.0,,2.0,,2.0,11.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,5.0,,3.0,,1.0,,10.0,3.0,1.0,,,,,,,,03.04.2020
2.0,10.0,3.0,,,434.0,49.0,,,,,,,,6.0,15.0,,1.0,1.0,,2.0,,,,,,,,1.0,,,,3.0,,12.0,,1.0,,1.0,6.0,,3.0,,,3.0,,,3.0,,,4.0,,,,1.0,,2.0,5.0,2.0,1.0,1.0,3.0,1.0,,1.0,3.0,,1.0,,,,,,1.0,,,,,,,,,,,04.04.2020
,,,,4.0,536.0,45.0,,22.0,1.0,,,,,,20.0,,,,,10.0,1.0,3.0,,,,,,,2.0,,,1.0,,,,,,,10.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,05.04.2020
9.0,10.0,,11.0,3.0,591.0,82.0,3.0,9.0,,2.0,,,,5.0,35.0,,4.0,8.0,2.0,10.0,,,,,1.0,,,,1.0,16.0,9.0,4.0,6.0,5.0,2.0,,7.0,1.0,5.0,8.0,1.0,,,1.0,5.0,1.0,31.0,,2.0,8.0,2.0,,5.0,1.0,,,1.0,6.0,,1.0,,4.0,3.0,,5.0,2.0,10.0,,9.0,,,,3.0,,,,,2.0,2.0,,,,,06.04.2020
,14.0,2.0,11.0,,697.0,67.0,,,,,11.0,,,,69.0,6.0,7.0,,,10.0,5.0,19.0,,7.0,2.0,5.0,29.0,,1.0,,19.0,1.0,,32.0,,4.0,11.0,4.0,,,5.0,1.0,2.0,1.0,19.0,4.0,11.0,8.0,,,,,13.0,,,5.0,,,,,,3.0,3.0,4.0,,7.0,,4.0,,,,,1.0,18.0,,6.0,,,3.0,3.0,,,,07.04.2020
10.0,,,24.0,7.0,660.0,95.0,25.0,24.0,2.0,8.0,,1.0,,15.0,34.0,1.0,5.0,6.0,4.0,5.0,8.0,3.0,1.0,,,10.0,1.0,1.0,1.0,,,,,1.0,,,,,32.0,18.0,,7.0,4.0,5.0,1.0,,18.0,4.0,2.0,7.0,1.0,1.0,1.0,7.0,,,,,5.0,4.0,,4.0,,1.0,6.0,2.0,4.0,4.0,27.0,,,6.0,6.0,11.0,3.0,18.0,,,9.0,2.0,3.0,,,08.04.2020
,13.0,8.0,20.0,,857.0,199.0,1.0,7.0,5.0,,9.0,,,,44.0,4.0,3.0,,7.0,12.0,,,,1.0,2.0,,3.0,,3.0,9.0,3.0,2.0,10.0,40.0,7.0,,,,18.0,4.0,5.0,5.0,6.0,,,2.0,31.0,3.0,,4.0,,,13.0,4.0,,2.0,3.0,,,4.0,,,3.0,,3.0,24.0,8.0,8.0,1.0,16.0,,10.0,7.0,,,,3.0,,2.0,1.0,,,,09.04.2020
4.0,,1.0,20.0,,1124.0,182.0,23.0,32.0,3.0,3.0,4.0,,,6.0,35.0,4.0,2.0,12.0,5.0,5.0,4.0,,2.0,3.0,34.0,4.0,10.0,,3.0,,10.0,,,,6.0,2.0,2.0,7.0,17.0,7.0,7.0,,18.0,,15.0,,58.0,5.0,4.0,6.0,3.0,,1.0,2.0,,,3.0,7.0,,2.0,,8.0,4.0,2.0,,4.0,3.0,,22.0,,,1.0,5.0,,2.0,4.0,,,15.0,3.0,,6.0,,10.04.2020
,2.0,6.0,13.0,21.0,1030.0,152.0,,33.0,7.0,,,3.0,,17.0,80.0,1.0,13.0,,7.0,,1.0,,1.0,8.0,22.0,3.0,3.0,,,23.0,14.0,6.0,,26.0,,,5.0,6.0,5.0,3.0,5.0,3.0,25.0,8.0,,,,9.0,1.0,1.0,3.0,,26.0,,,,,,,4.0,2.0,,2.0,,8.0,6.0,1.0,9.0,,,,21.0,,9.0,,,5.0,,7.0,,,,1.0,11.04.2020
12.0,18.0,1.0,31.0,25.0,1306.0,278.0,61.0,42.0,,,15.0,3.0,,16.0,69.0,7.0,4.0,15.0,,3.0,,,3.0,9.0,8.0,5.0,5.0,1.0,2.0,,8.0,,,18.0,,2.0,5.0,,5.0,5.0,,1.0,19.0,17.0,,,,14.0,,12.0,,,,23.0,,14.0,3.0,,,,11.0,5.0,5.0,2.0,,23.0,3.0,,7.0,8.0,,1.0,7.0,12.0,,,,,11.0,2.0,4.0,,,12.04.2020
11.0,6.0,15.0,41.0,25.0,1355.0,495.0,,30.0,8.0,20.0,,3.0,,18.0,121.0,2.0,7.0,,44.0,11.0,14.0,,5.0,14.0,16.0,15.0,4.0,,1.0,11.0,12.0,3.0,7.0,1.0,8.0,,6.0,10.0,16.0,6.0,5.0,4.0,23.0,2.0,17.0,5.0,,26.0,2.0,4.0,,4.0,,16.0,,,,,,4.0,,,7.0,1.0,2.0,13.0,1.0,,10.0,1.0,1.0,15.0,,4.0,1.0,5.0,,1.0,15.0,2.0,6.0,,,13.04.2020
